0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,relative_runtime
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8200000000.0,19434000000.0,6256000000.0,59954000000.0,202000000.0,160000000.0,6000000.0,4000000.0,3259234.0,11407388000.0,8376314400.0,37771.0,2205834.0,912000000.0,1.3333995
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8204000000.0,19430000000.0,6256000000.0,59958000000.0,202000000.0,164000000.0,6000000.0,4000000.0,3259806.0,11407505000.0,8373560000.0,37771.0,2205834.0,916000000.0,1.3353689
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8434000000.0,19982000000.0,6430000000.0,61650000000.0,158000000.0,164000000.0,6000000.0,4000000.0,3351149.0,11738570000.0,8619168000.0,37771.0,2206811.0,906000000.0,1.334027
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8436000000.0,19982000000.0,6428000000.0,61650000000.0,156000000.0,164000000.0,6000000.0,4000000.0,3352208.0,11739221000.0,8612430000.0,37771.0,2206811.0,920000000.0,1.3231491
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8656000000.0,20510000000.0,6600000000.0,63296000000.0,174000000.0,168000000.0,8000000.0,4000000.0,3441544.0,12054555000.0,8845605000.0,37771.0,2207787.0,926000000.0,1.3645707
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8656000000.0,20514000000.0,6602000000.0,63300000000.0,160000000.0,168000000.0,6000000.0,4000000.0,3441253.0,12055276000.0,8843460000.0,37771.0,2207787.0,930000000.0,1.4349171
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8884000000.0,21048000000.0,6776000000.0,64954000000.0,194000000.0,172000000.0,8000000.0,6000000.0,3530031.0,12369803000.0,9079542000.0,37771.0,2208763.0,998000000.0,1.3272456
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,8882000000.0,21050000000.0,6776000000.0,64954000000.0,220000000.0,172000000.0,8000000.0,4000000.0,3530903.0,12370920000.0,9081306000.0,37771.0,2208763.0,992000000.0,1.406533
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,9120000000.0,21602000000.0,6956000000.0,66652000000.0,174000000.0,176000000.0,8000000.0,6000000.0,3621742.0,12694755000.0,9315031000.0,37771.0,2209678.0,986000000.0,1.3243678
1.6063554,-1.0639733,1.5562673,0.2159589,-0.6428058,-0.5268296,-0.02236112,-0.3083529,-0.52181023,-0.62518436,-1.0392939,1.7367373,-2.5166914,0.5361788,-1.5250902,-0.25578865,-0.11225137,0.38938943,-1.4633449,-0.2253375,-0.8630326,-0.56542593,1.1949642,-1.8957386,0.7865293,1.8218385,-1.3612969,1.1016147,1.1294886,-1.1435566,-0.0017644009,-0.38681808,0.050498366,0.14694628,0.5194451,0.8672341,0.8425416,0.2830883,-0.005116732,-0.07141806,0.503143,-0.13643679,-0.56070393,0.097006895,0.008409759,-0.28845993,-0.18285322,0.016550012,-0.13993572,-0.4474869,1.0,9114000000.0,21602000000.0,6950000000.0,66644000000.0,180000000.0,176000000.0,8000000.0,6000000.0,3622301.0,12692280000.0,9315450000.0,37771.0,2209678.0,1006000000.0,1.3636885
