0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,relative_runtime
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,3561643.8,4410959.0,630137.0,12328767.0,0.0,0.0,0.0,0.0,0.0,1451.4247,11024.685,679.16437,29.58904,0.0,1.8586657
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,3972602.8,4904109.5,712328.75,13753425.0,0.0,0.0,0.0,0.0,0.01369863,187.84932,5181.7124,679.16437,29.561644,0.0,0.23706912
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,32.0,9343750.0,19125000.0,8062500.0,49062500.0,0.0,0.0,0.0,0.0,0.921875,215837.39,758280.0,105510.31,9503.391,375000.0,0.9195799
-0.27331996,0.944613,-0.4688133,-0.11682805,1.1431668,-0.07012102,0.63626236,-0.99208295,0.033794545,-1.1264728,-0.22562572,-0.14331047,0.5768224,-0.89092064,-1.0416397,1.2640558,0.16048265,1.4316815,0.16769195,-0.13420852,0.106413305,-0.37038893,0.05115157,-0.24295865,-0.99711686,-0.51490384,1.4028019,-3.2053711,-0.64833456,-0.05578716,0.16624469,-0.41968265,-0.14729,0.12240383,-0.42961743,-1.3717217,0.02188976,1.1782695,0.5847761,-0.30227262,0.028112499,-1.2515595,0.4999358,-0.94668305,0.07472474,-1.0911149,0.6338282,0.9540342,-0.46629444,0.12224008,32.0,129125000.0,415187500.0,110187500.0,1027437500.0,2062500.0,0.0,0.0,0.0,849.03125,145832260.0,63365680.0,69912.75,2106187.0,24250000.0,2.5455277
-0.27331996,0.944613,-0.4688133,-0.11682805,1.1431668,-0.07012102,0.63626236,-0.99208295,0.033794545,-1.1264728,-0.22562572,-0.14331047,0.5768224,-0.89092064,-1.0416397,1.2640558,0.16048265,1.4316815,0.16769195,-0.13420852,0.106413305,-0.37038893,0.05115157,-0.24295865,-0.99711686,-0.51490384,1.4028019,-3.2053711,-0.64833456,-0.05578716,0.16624469,-0.41968265,-0.14729,0.12240383,-0.42961743,-1.3717217,0.02188976,1.1782695,0.5847761,-0.30227262,0.028112499,-1.2515595,0.4999358,-0.94668305,0.07472474,-1.0911149,0.6338282,0.9540342,-0.46629444,0.12224008,32.0,202812500.0,651000000.0,179562500.0,1682687500.0,6000000.0,4000000.0,0.0,0.0,862.21875,220601000.0,61154540.0,69911.78,2106187.0,26125000.0,1.4087787
-0.27331996,0.944613,-0.4688133,-0.11682805,1.1431668,-0.07012102,0.63626236,-0.99208295,0.033794545,-1.1264728,-0.22562572,-0.14331047,0.5768224,-0.89092064,-1.0416397,1.2640558,0.16048265,1.4316815,0.16769195,-0.13420852,0.106413305,-0.37038893,0.05115157,-0.24295865,-0.99711686,-0.51490384,1.4028019,-3.2053711,-0.64833456,-0.05578716,0.16624469,-0.41968265,-0.14729,0.12240383,-0.42961743,-1.3717217,0.02188976,1.1782695,0.5847761,-0.30227262,0.028112499,-1.2515595,0.4999358,-0.94668305,0.07472474,-1.0911149,0.6338282,0.9540342,-0.46629444,0.12224008,1.0,53805556.0,298666660.0,61083332.0,658361100.0,4638889.0,6888889.0,250000.0,138888.89,18.98611,128324800.0,53079524.0,525.05554,30141.902,24500000.0,2.0896716
-0.27331996,0.944613,-0.4688133,-0.11682805,1.1431668,-0.07012102,0.63626236,-0.99208295,0.033794545,-1.1264728,-0.22562572,-0.14331047,0.5768224,-0.89092064,-1.0416397,1.2640558,0.16048265,1.4316815,0.16769195,-0.13420852,0.106413305,-0.37038893,0.05115157,-0.24295865,-0.99711686,-0.51490384,1.4028019,-3.2053711,-0.64833456,-0.05578716,0.16624469,-0.41968265,-0.14729,0.12240383,-0.42961743,-1.3717217,0.02188976,1.1782695,0.5847761,-0.30227262,0.028112499,-1.2515595,0.4999358,-0.94668305,0.07472474,-1.0911149,0.6338282,0.9540342,-0.46629444,0.12224008,1.0,19805556.0,112333336.0,39694444.0,269333340.0,1777777.8,3583333.2,83333.336,55555.555,15.236111,58744544.0,13503800.0,525.05554,30141.916,6611111.0,2.279432
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,2931506.8,3671233.0,493150.7,10191781.0,0.0,0.0,0.0,0.0,0.0,149.80821,3551.9453,679.16437,29.575342,0.0,0.68653613
0.35042015,0.5366167,-0.10747332,0.6898998,0.43842015,0.64987236,1.6051785,-0.67450786,1.3169549,0.4418494,0.7356451,-0.36699674,-1.2110466,0.24740717,-1.1384767,-0.20632595,-0.51768553,0.30954796,-1.1025198,-0.6744125,-0.3845502,-0.3294019,0.41963097,1.9415386,0.5488195,0.23922728,0.20291176,0.82663995,-0.28473777,1.1046058,0.0843776,0.55207086,0.5253804,-0.8446527,-1.5279554,-1.7566807,-0.5071708,0.77960116,-0.07830814,-0.7165194,0.6792033,0.41246775,0.8550806,-0.05228965,-1.8629254,-1.2228072,0.7308552,0.7797558,-1.129389,0.5855462,32.0,468125000.0,937812500.0,427000000.0,3114625000.0,5812500.0,6000000.0,2000000.0,2000000.0,1084.9062,78569320.0,64882020.0,69877.84,2106324.0,44562500.0,1.1593025
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,32.0,13312500.0,22218750.0,9250000.0,62468750.0,0.0,0.0,0.0,0.0,0.0,609933.1,1527162.6,105550.94,10521.0625,531250.0,0.9455568
