0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,relative_runtime
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,27397.26,27397.26,0.0,82191.78,0.0,0.0,0.0,0.0,0.02739726,122.753426,4229.219,679.16437,29.561644,0.0,1.103844
-0.3913705,0.065296255,1.6078792,0.022347488,-0.20283568,0.9060644,-0.1403984,-1.1610334,0.82001525,0.4971991,-1.8824027,-1.2939401,-0.27781546,-1.3613671,-1.6026663,-0.263429,-0.16014183,-0.040905394,0.41502374,1.8494934,0.5328053,1.5907693,-1.4100665,-0.58388793,0.47057894,-0.15409626,-1.3704289,0.82172453,0.4663251,1.8156496,-0.040345926,-2.220709,-1.2594184,-2.3906825,1.0093428,1.1302342,2.1059813,-0.2766039,-0.53266954,0.9568752,0.8658672,-0.7935227,-0.097380474,0.7036385,-0.69736904,-1.2182287,-0.5148872,-1.4240354,1.3737112,-0.80442363,1.0,46195610000.0,101709000000.0,13663111000.0,231048000000.0,4973333500.0,758944450.0,2230472200.0,272361120.0,2.9027777,3921400600.0,4651602400.0,547.2222,30158.459,56353026000.0,1.322817
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-1.7566807,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,0.0,27397.26,27397.26,82191.78,0.0,0.0,0.0,0.0,0.01369863,384.42465,4221.575,679.16437,29.561644,0.0,1.2391287
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,3863013.8,4876712.5,739726.0,13479452.0,0.0,0.0,0.0,0.0,0.01369863,281.65753,4973.356,679.16437,29.561644,0.0,1.0851471
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,0.0,27397.26,27397.26,109589.04,0.0,0.0,0.0,0.0,0.0,470.1507,9683.068,679.16437,29.561644,27397.26,0.7787259
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,15041096.0,18849316.0,2684931.5,52246576.0,0.0,0.0,0.0,0.0,0.0,22793.137,45568.492,679.16437,29.630136,0.0,0.54356104
0.35042015,0.5366167,-0.10747332,0.6898998,0.43842015,0.64987236,1.6051785,-0.67450786,1.3169549,0.4418494,0.7356451,-0.36699674,-1.2110466,0.24740717,-1.1384767,-0.20632595,-0.51768553,0.30954796,-1.1025198,-0.6744125,-0.3845502,-0.3294019,0.41963097,1.9415386,0.5488195,0.23922728,0.20291176,0.82663995,-0.28473777,1.1046058,0.0843776,0.55207086,0.5253804,-0.8446527,-1.5279554,-1.7566807,-0.5071708,0.77960116,-0.07830814,-0.7165194,0.6792033,0.41246775,0.8550806,-0.05228965,-1.8629254,-1.2228072,0.7308552,0.7797558,-1.129389,0.5855462,1.0,22246000000.0,18504000000.0,10902000000.0,109698000000.0,2144000000.0,1962000000.0,1842000000.0,1306000000.0,2446.0,1249692200.0,4315438.0,37804.0,2173786.0,13906000000.0,1.085338
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,32.0,17281250.0,26843750.0,7500000.0,72218750.0,0.0,0.0,0.0,0.0,0.953125,763477.8,1194639.8,120629.59,10860.281,593750.0,0.6635696
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,13726027.0,17315068.0,2520548.0,48082190.0,0.0,0.0,0.0,0.0,0.0,6983.616,14196.191,679.16437,29.60274,27397.26,1.0158467
1.462377,0.050236,-1.8190855,0.14682958,0.78038555,0.58769304,1.1901928,1.0674783,-1.1537688,-0.11584386,1.3288713,1.4689897,-0.04865754,0.017062917,-0.918101,0.4582091,-0.36046425,0.4798558,-0.55622596,0.051253702,-0.38981643,2.544268,-0.8273416,0.38716254,-0.592583,0.67196256,1.1572475,0.13396041,-0.19911881,0.15652034,1.2993329,0.30563807,0.24199927,0.014498274,1.9370009,-0.34801146,-1.5957254,2.0266876,-1.9181638,0.22244246,1.7535532,0.5311831,-0.7806402,0.15848096,-1.2767642,-1.7045444,0.48981464,-0.26052722,-0.10677886,-2.1068425,1.0,3342465.8,4082191.8,602739.75,11506849.0,0.0,0.0,0.0,0.0,0.01369863,413.31506,4358.685,679.16437,29.616438,0.0,2.5225585
