0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,relative_runtime
0.35059157,0.5367158,-0.10736796,0.6902276,0.4387393,0.6499467,1.6054975,-0.6742484,1.3173993,1.228841,0.7357642,-0.36695075,-1.2108554,0.24778399,-1.1382393,-0.20590818,-0.51687956,0.30975214,-1.1023957,-0.67416215,-0.3842978,-0.32892576,0.42005694,1.9420471,0.5490037,0.23933658,0.20301427,0.8268605,-0.2835158,1.1048546,0.08474731,0.55223024,0.52543163,-0.84446055,-1.5270336,-1.7564273,-0.50610596,0.7798255,-0.07791512,-0.7160214,0.67954844,0.41266343,0.8551719,-0.052220847,-1.8624549,-1.222547,0.7309543,0.7798829,-1.129193,0.5862221,1.0963016,4305205000.0,18791401000.0,6252059000.0,55476363000.0,468516350.0,1918484900.0,780314750.0,160535950.0,1865.4288,363058850.0,707358.06,37935.426,2107544.0,1002940500.0,0.286107
0.35059193,0.5367159,-0.107367724,0.69022816,0.4387398,0.64994687,1.6054981,-0.6742479,1.3174,1.2282286,0.7357645,-0.36695066,-1.2108549,0.24778442,-1.1382388,-0.20590746,-0.51687896,0.30975255,-1.1023954,-0.6741617,-0.38429734,-0.328925,0.4200576,1.9420478,0.54900414,0.23933683,0.20301448,0.8268609,-0.28351483,1.104855,0.08474776,0.55223054,0.5254317,-0.8444601,-1.5270325,-1.7564268,-0.5061047,0.779826,-0.07791444,-0.7160206,0.67954904,0.4126638,0.85517216,-0.05222066,-1.8624542,-1.2225465,0.7309545,0.77988315,-1.1291926,0.5862231,1.0965784,4307094000.0,18783890000.0,6250300000.0,55467663000.0,468536400.0,1917481000.0,780044600.0,160591950.0,1865.8229,363129700.0,707582.06,37935.793,2107547.0,1003630140.0,0.28634018
0.3505923,0.5367161,-0.10736748,0.69022876,0.43874034,0.649947,1.6054986,-0.67424744,1.3174008,1.2276087,0.73576486,-0.36695057,-1.2108545,0.24778487,-1.1382383,-0.20590673,-0.5168784,0.30975294,-1.1023952,-0.67416114,-0.3842969,-0.32892424,0.42005828,1.9420485,0.5490045,0.23933709,0.2030147,0.8268614,-0.28351384,1.1048553,0.08474822,0.5522308,0.5254318,-0.8444598,-1.5270314,-1.7564262,-0.5061034,0.77982646,-0.07791376,-0.7160198,0.67954963,0.41266412,0.85517234,-0.052220475,-1.8624535,-1.2225459,0.73095477,0.7798834,-1.1291922,0.5862241,1.0968585,4309002000.0,18776306000.0,6248523300.0,55458880000.0,468556540.0,1916467100.0,779772160.0,160648670.0,1866.2213,363201660.0,707808.7,37936.168,2107550.0,1004327800.0,0.28657618
0.35059264,0.5367162,-0.10736723,0.69022936,0.43874085,0.64994717,1.605499,-0.67424697,1.3174015,1.2269819,0.73576516,-0.36695048,-1.210854,0.24778533,-1.1382378,-0.205906,-0.51687783,0.30975336,-1.1023948,-0.67416066,-0.38429645,-0.32892346,0.42005894,1.9420494,0.5490049,0.23933735,0.20301491,0.82686186,-0.28351283,1.1048555,0.084748685,0.552231,0.52543193,-0.8444594,-1.5270303,-1.7564257,-0.5061021,0.7798269,-0.077913076,-0.716019,0.6795503,0.41266447,0.8551726,-0.052220285,-1.8624527,-1.2225453,0.730955,0.77988356,-1.1291919,0.5862251,1.097142,4310928400.0,18768652000.0,6246732300.0,55450040000.0,468577250.0,1915443000.0,779497340.0,160705810.0,1866.6239,363273950.0,708038.4,37936.55,2107553.2,1005032260.0,0.2868148
0.35059303,0.5367164,-0.10736699,0.69022995,0.4387414,0.6499473,1.6054996,-0.6742465,1.3174024,1.2263464,0.73576546,-0.36695042,-1.2108537,0.24778578,-1.1382374,-0.20590526,-0.51687723,0.30975378,-1.1023946,-0.6741601,-0.38429597,-0.3289227,0.42005962,1.9420501,0.5490053,0.23933762,0.20301513,0.82686234,-0.28351182,1.1048559,0.08474916,0.5522313,0.52543205,-0.844459,-1.5270292,-1.7564251,-0.5061008,0.77982736,-0.077912375,-0.71601814,0.6795509,0.41266483,0.8551728,-0.052220095,-1.862452,-1.2225447,0.73095524,0.7798838,-1.1291915,0.5862261,1.0974294,4312883000.0,18760909000.0,6244921300.0,55441090000.0,468597980.0,1914408100.0,779219400.0,160763680.0,1867.0312,363347330.0,708271.1,37936.934,2107556.2,1005744700.0,0.2870569
0.35059342,0.5367166,-0.10736673,0.69023055,0.43874192,0.64994746,1.6055001,-0.674246,1.3174031,1.2257037,0.7357658,-0.36695033,-1.2108532,0.24778624,-1.1382368,-0.2059045,-0.51687664,0.3097542,-1.1023943,-0.67415965,-0.38429552,-0.3289219,0.42006034,1.9420508,0.54900575,0.23933789,0.20301536,0.8268629,-0.2835108,1.1048563,0.08474964,0.55223155,0.52543217,-0.84445864,-1.5270281,-1.7564245,-0.50609946,0.77982783,-0.07791167,-0.7160173,0.67955154,0.4126652,0.85517305,-0.0522199,-1.8624513,-1.2225441,0.73095554,0.77988404,-1.1291912,0.5862272,1.0977209,4314851000.0,18753087000.0,6243092000.0,55432045000.0,468618700.0,1913361500.0,778938700.0,160822290.0,1867.4425,363421400.0,708507.3,37937.324,2107559.5,1006465150.0,0.28730172
0.35059378,0.5367167,-0.10736648,0.69023114,0.43874246,0.64994764,1.6055007,-0.67424554,1.3174039,1.2250531,0.7357661,-0.36695024,-1.2108527,0.24778672,-1.1382363,-0.20590374,-0.51687604,0.30975464,-1.102394,-0.6741591,-0.38429505,-0.3289211,0.42006102,1.9420516,0.54900616,0.23933816,0.20301558,0.82686335,-0.28350976,1.1048566,0.084750116,0.55223185,0.5254322,-0.8444582,-1.527027,-1.756424,-0.5060981,0.7798283,-0.07791096,-0.7160164,0.67955214,0.41266555,0.8551733,-0.052219704,-1.8624505,-1.2225435,0.7309558,0.77988434,-1.1291908,0.5862282,1.098016,4316838000.0,18745182000.0,6241243600.0,55422890000.0,468639870.0,1912305200.0,778655300.0,160881230.0,1867.8574,363496060.0,708746.4,37937.72,2107562.8,1007192400.0,0.28754967
0.35059416,0.5367169,-0.10736622,0.69023174,0.43874303,0.64994776,1.6055013,-0.67424506,1.3174047,1.224395,0.7357665,-0.36695015,-1.2108523,0.24778718,-1.1382358,-0.20590296,-0.51687545,0.30975506,-1.1023937,-0.6741586,-0.38429457,-0.3289203,0.42006174,1.9420525,0.5490066,0.23933843,0.2030158,0.8268638,-0.28350872,1.104857,0.08475061,0.55223215,0.52543235,-0.8444578,-1.5270258,-1.7564235,-0.5060967,0.7798288,-0.07791024,-0.7160156,0.6795528,0.4126659,0.8551735,-0.052219506,-1.8624498,-1.2225428,0.730956,0.7798846,-1.1291903,0.58622926,1.0983146,4318846500.0,18737207000.0,6239378000.0,55413686000.0,468661060.0,1911238700.0,778369150.0,160940850.0,1868.2767,363571420.0,708988.6,37938.117,2107566.0,1007927550.0,0.28780007
0.35059455,0.536717,-0.10736596,0.6902324,0.4387436,0.64994794,1.6055018,-0.6742445,1.3174056,1.2237284,0.7357668,-0.36695006,-1.2108518,0.24778765,-1.1382352,-0.20590219,-0.51687485,0.3097555,-1.1023934,-0.67415804,-0.3842941,-0.32891947,0.42006248,1.9420532,0.549007,0.23933871,0.20301603,0.82686436,-0.28350767,1.1048573,0.0847511,0.55223244,0.52543247,-0.8444574,-1.5270246,-1.7564229,-0.50609535,0.77982926,-0.07790951,-0.7160147,0.67955345,0.41266626,0.85517377,-0.052219305,-1.8624489,-1.2225422,0.7309563,0.7798848,-1.12919,0.58623034,1.0986177,4320878600.0,18729140000.0,6237492700.0,55404364000.0,468682600.0,1910160300.0,778080200.0,161001200.0,1868.7009,363647650.0,709234.4,37938.523,2107569.2,1008671040.0,0.2880541
0.35059497,0.5367172,-0.10736569,0.690233,0.43874413,0.6499481,1.6055024,-0.67424405,1.3174064,1.2230543,0.7357671,-0.36694998,-1.2108513,0.24778815,-1.1382347,-0.2059014,-0.51687425,0.30975595,-1.1023932,-0.6741575,-0.3842936,-0.32891867,0.4200632,1.942054,0.5490074,0.239339,0.20301627,0.82686484,-0.2835066,1.1048576,0.0847516,0.5522327,0.5254326,-0.844457,-1.5270236,-1.7564223,-0.506094,0.7798298,-0.07790877,-0.7160138,0.6795541,0.41266665,0.855174,-0.0522191,-1.8624482,-1.2225416,0.73095655,0.77988505,-1.1291896,0.5862314,1.0989242,4322930000.0,18721008000.0,6235593700.0,55394950000.0,468704160.0,1909072400.0,777788900.0,161061980.0,1869.1288,363724400.0,709482.9,37938.93,2107572.5,1009422000.0,0.28831083
