0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,relative_runtime
-0.2731093,0.9453194,-0.46793953,-0.11647953,1.1439424,-0.06939258,0.65908223,-0.991281,0.034192346,-1.0573969,-0.22430721,-0.14245784,0.57734454,-0.8874029,-0.7524511,1.3926634,0.16111134,1.4334428,0.1682577,-0.13343787,0.10744065,-0.36968222,0.42870796,-0.2286173,-0.99594516,-0.51418924,1.4039648,-3.203957,-0.61480945,-0.05460619,0.16782497,-0.4193733,-0.14666389,0.42936832,-0.42520824,-1.3707895,0.023035983,1.2036927,0.5852381,-0.30181813,0.029384322,-1.2509671,0.50217736,-0.91767704,0.0748672,-1.0899396,0.6830904,0.95454055,-0.46574605,0.123439714,31.996,304058300.0,1056470100.0,533677200.0,4726907400.0,78281.9,128354.625,565.4519,8552.889,1204.6987,49625320.0,165465980.0,69909.01,2106097.0,110162740.0,1.1320579
-0.2731077,0.9453246,-0.467934,-0.11647852,1.1439475,-0.06938766,0.65890676,-0.9912759,0.034195084,-1.0580382,-0.22430335,-0.1424517,0.5773443,-0.88741237,-0.7550306,1.3914857,0.16111623,1.4334526,0.1682606,-0.13343306,0.10744782,-0.36968204,0.4253564,-0.22868784,-0.9959388,-0.514188,1.4039679,-3.203953,-0.6150128,-0.054601625,0.1678221,-0.41937038,-0.14666048,0.42617598,-0.4252175,-1.3707818,0.023038624,1.2035449,0.5852412,-0.3018161,0.029391985,-1.2509619,0.5021768,-0.917848,0.074868284,-1.0899328,0.6826532,0.95454323,-0.46574157,0.123447925,31.995909,302384000.0,1051485900.0,530576800.0,4701287400.0,78361.62,128637.586,570.8896,8597.057,1204.6853,49618428.0,164800340.0,69908.91,2106094.5,109792780.0,1.1342247
-0.27310613,0.9453297,-0.4679286,-0.11647752,1.1439526,-0.06938281,0.658736,-0.9912709,0.034197785,-1.0586619,-0.22429954,-0.14244565,0.57734406,-0.8874217,-0.75754684,1.3903402,0.16112107,1.4334621,0.16826348,-0.1334283,0.10745489,-0.36968186,0.4220818,-0.22875668,-0.99593246,-0.5141867,1.403971,-3.2039492,-0.615211,-0.054597132,0.16781928,-0.4193675,-0.14665712,0.42306367,-0.42522657,-1.3707741,0.023041219,1.2034006,0.5852442,-0.3018141,0.029399542,-1.2509567,0.5021763,-0.9180146,0.074869365,-1.089926,0.682228,0.9545459,-0.46573716,0.12345602,31.995811,300747700.0,1046618500.0,527544320.0,4676247000.0,78439.81,128915.47,576.26965,8640.558,1204.6719,49611716.0,164149280.0,69908.8,2106092.0,109430296.0,1.1363313
-0.27310455,0.94533473,-0.46792325,-0.116476536,1.1439576,-0.069378026,0.65856993,-0.99126595,0.034200452,-1.0592676,-0.22429581,-0.14243968,0.5773439,-0.8874308,-0.7599985,1.3892266,0.16112584,1.4334716,0.1682663,-0.13342363,0.10746187,-0.36968172,0.4188853,-0.22882378,-0.9959262,-0.5141854,1.4039739,-3.2039456,-0.61540407,-0.054592706,0.16781652,-0.4193646,-0.14665383,0.42003244,-0.42523545,-1.3707666,0.02304377,1.2032601,0.58524716,-0.30181214,0.029406989,-1.2509514,0.50217575,-0.9181769,0.07487043,-1.0899193,0.6818149,0.9545485,-0.4657328,0.12346402,31.995716,299151650.0,1041868740.0,524581860.0,4651791000.0,78516.664,129188.3,581.59033,8683.427,1204.6583,49604970.0,163512770.0,69908.7,2106089.2,109075520.0,1.1383767
-0.27310303,0.9453397,-0.46791798,-0.116475575,1.1439626,-0.06937331,0.6584083,-0.9912611,0.034203082,-1.0598563,-0.22429213,-0.14243378,0.57734364,-0.88743967,-0.7623886,1.3881433,0.16113055,1.433481,0.16826907,-0.133419,0.107468754,-0.36968154,0.41576415,-0.22888924,-0.9959201,-0.51418424,1.4039768,-3.2039418,-0.6155922,-0.054588355,0.16781382,-0.41936177,-0.14665058,0.4170795,-0.42524412,-1.3707592,0.023046272,1.2031231,0.58525014,-0.3018102,0.029414333,-1.2509463,0.5021752,-0.9183351,0.07487148,-1.0899128,0.6814134,0.9545511,-0.46572852,0.1234719,31.99562,297594080.0,1037231300.0,521687100.0,4627904000.0,78591.91,129455.9,586.851,8725.601,1204.6448,49598524.0,162890600.0,69908.59,2106086.5,108728170.0,1.1403644
-0.2731015,0.9453446,-0.46791276,-0.11647463,1.1439675,-0.06936866,0.6582512,-0.99125636,0.03420567,-1.060428,-0.22428854,-0.14242798,0.5773434,-0.8874484,-0.764716,1.387091,0.16113518,1.43349,0.16827181,-0.13341446,0.10747553,-0.3696814,0.41272008,-0.228953,-0.9959141,-0.51418304,1.4039797,-3.2039382,-0.61577535,-0.054584086,0.16781119,-0.41935897,-0.14664738,0.41420507,-0.4252526,-1.3707519,0.023048727,1.2029898,0.585253,-0.3018083,0.029421555,-1.2509413,0.50217474,-0.9184891,0.074872516,-1.0899062,0.6810235,0.9545536,-0.46572426,0.12347966,31.995527,296075200.0,1032707600.0,518860540.0,4604587500.0,78665.836,129718.58,592.04926,8767.104,1204.631,49592200.0,162282620.0,69908.49,2106083.8,108388410.0,1.1422932
-0.2731,0.94534945,-0.46790767,-0.1164737,1.1439723,-0.06936408,0.6580985,-0.99125165,0.034208223,-1.0609833,-0.22428499,-0.14242224,0.5773432,-0.88745683,-0.7669837,1.3860676,0.16113977,1.4334991,0.16827449,-0.13340999,0.10748222,-0.36968124,0.40974918,-0.22901522,-0.99590814,-0.51418185,1.4039825,-3.203935,-0.6159538,-0.054579884,0.1678086,-0.41935623,-0.14664423,0.41140646,-0.42526084,-1.3707446,0.02305114,1.2028599,0.58525586,-0.30180642,0.02942867,-1.2509363,0.50217426,-0.9186392,0.07487354,-1.0898999,0.6806446,0.9545561,-0.4657201,0.12348731,31.995432,294593950.0,1028294300.0,516099740.0,4581826000.0,78738.15,129976.52,597.18414,8807.937,1204.6174,49585956.0,161688960.0,69908.39,2106081.0,108056056.0,1.1441667
-0.27309853,0.94535416,-0.46790263,-0.11647279,1.143977,-0.06935957,0.65795004,-0.991247,0.034210738,-1.0615225,-0.22428152,-0.14241661,0.577343,-0.8874651,-0.76919115,1.3850737,0.16114427,1.4335079,0.16827714,-0.13340558,0.107488796,-0.3696811,0.4068536,-0.2290758,-0.9959023,-0.5141807,1.4039853,-3.2039313,-0.6161274,-0.054575764,0.16780609,-0.4193535,-0.14664115,0.4086839,-0.42526892,-1.3707374,0.023053505,1.2027334,0.58525866,-0.30180457,0.02943567,-1.2509314,0.5021738,-0.9187852,0.07487454,-1.0898936,0.6802766,0.95455855,-0.46571594,0.12349484,31.995335,293150050.0,1023992000.0,513406140.0,4559615000.0,78809.09,130228.92,602.2507,8848.055,1204.6036,49579860.0,161109040.0,69908.28,2106078.2,107731016.0,1.1459837
-0.27309707,0.9453589,-0.46789765,-0.116471894,1.1439817,-0.06935513,0.65780574,-0.9912424,0.03421321,-1.062046,-0.22427812,-0.14241105,0.5773428,-0.8874732,-0.77134067,1.3841075,0.16114873,1.4335167,0.16827974,-0.13340124,0.10749528,-0.3696809,0.40403014,-0.22913484,-0.9958966,-0.5141796,1.4039879,-3.203928,-0.6162964,-0.054571714,0.16780365,-0.4193508,-0.1466381,0.4060346,-0.42527682,-1.3707304,0.02305582,1.2026104,0.5852614,-0.30180278,0.02944255,-1.2509265,0.5021733,-0.91892743,0.07487553,-1.0898874,0.6799192,0.954561,-0.4657119,0.123502254,31.99524,291742200.0,1019795800.0,510777000.0,4537948700.0,78878.42,130477.26,607.2497,8887.504,1204.5902,49573940.0,160542850.0,69908.18,2106075.5,107413310.0,1.1477473
-0.27309564,0.94536346,-0.4678928,-0.116471015,1.1439863,-0.069350764,0.6576655,-0.99123794,0.034215644,-1.0625545,-0.22427478,-0.1424056,0.57734257,-0.8874811,-0.77343255,1.3831694,0.1611531,1.4335252,0.16828229,-0.133397,0.10750165,-0.3696808,0.4012781,-0.22919236,-0.995891,-0.51417845,1.4039906,-3.2039247,-0.6164609,-0.054567743,0.16780123,-0.41934815,-0.14663512,0.40345734,-0.42528453,-1.3707235,0.023058088,1.2024904,0.58526415,-0.301801,0.029449327,-1.2509217,0.5021728,-0.91906583,0.07487651,-1.0898813,0.6795721,0.9545633,-0.46570787,0.12350955,31.995144,290370050.0,1015704500.0,508212000.0,4516812000.0,78946.15,130719.664,612.17865,8926.23,1204.5764,49568024.0,159990240.0,69908.07,2106072.8,107102790.0,1.1494579
-0.27309424,0.945368,-0.467888,-0.11647016,1.1439909,-0.06934647,0.65752923,-0.9912335,0.03421804,-1.0630479,-0.2242715,-0.14240022,0.5773424,-0.8874888,-0.7754678,1.3822582,0.1611574,1.4335337,0.16828479,-0.13339281,0.10750792,-0.36968064,0.39859757,-0.22924833,-0.99588543,-0.5141774,1.4039931,-3.2039213,-0.61662096,-0.05456385,0.16779889,-0.41934553,-0.14663218,0.40095192,-0.42529204,-1.3707167,0.023060312,1.2023739,0.5852668,-0.30179927,0.029455971,-1.250917,0.50217235,-0.91920054,0.07487746,-1.0898755,0.6792353,0.9545657,-0.46570393,0.12351672,31.99505,289033600.0,1011717570.0,505710270.0,4496212000.0,79012.85,130957.73,617.03674,8964.251,1204.5629,49562388.0,159451140.0,69907.97,2106070.0,106799490.0,1.1511164
-0.27309287,0.94537246,-0.4678833,-0.116469316,1.1439953,-0.069342256,0.65739685,-0.9912292,0.034220394,-1.0635269,-0.2242683,-0.14239493,0.5773422,-0.8874963,-0.7774488,1.3813727,0.16116165,1.4335419,0.16828726,-0.13338868,0.10751408,-0.3696805,0.39598534,-0.2293029,-0.99588,-0.5141763,1.4039958,-3.2039182,-0.61677676,-0.054560024,0.16779661,-0.41934294,-0.14662929,0.3985149,-0.4252994,-1.3707099,0.023062492,1.2022603,0.58526945,-0.30179754,0.029462505,-1.2509123,0.50217193,-0.91933167,0.07487841,-1.0898695,0.67890805,0.95456797,-0.46570006,0.12352377,31.994955,287730850.0,1007833660.0,503270080.0,4476115000.0,79077.87,131190.9,621.82605,9001.618,1204.5491,49556820.0,158925010.0,69907.86,2106067.5,106503016.0,1.1527255
-0.2730915,0.9453768,-0.46787867,-0.11646849,1.1439996,-0.069338106,0.6572682,-0.99122494,0.034222703,-1.0639917,-0.22426516,-0.14238973,0.57734203,-0.8875036,-0.7793752,1.3805133,0.1611658,1.43355,0.16828968,-0.13338464,0.10752014,-0.36968035,0.3934418,-0.22935598,-0.99587464,-0.5141753,1.4039983,-3.203915,-0.61692816,-0.05455628,0.16779438,-0.4193404,-0.14662646,0.3961463,-0.42530656,-1.3707033,0.023064626,1.20215,0.585272,-0.30179587,0.029468922,-1.2509078,0.5021715,-0.9194591,0.07487934,-1.0898638,0.67859054,0.95457023,-0.46569622,0.1235307,31.994862,286462820.0,1004049100.0,500891620.0,4456534000.0,79141.36,131418.95,626.54083,9038.2705,1204.5355,49551470.0,158411800.0,69907.76,2106064.8,106213704.0,1.1542852
-0.27309015,0.94538116,-0.46787414,-0.116467685,1.1440039,-0.06933403,0.65714324,-0.9912208,0.034224976,-1.0644429,-0.22426209,-0.14238463,0.5773418,-0.8875108,-0.78124887,1.3796784,0.1611699,1.433558,0.16829205,-0.13338068,0.107526086,-0.36968023,0.39096493,-0.22940765,-0.9958694,-0.5141743,1.4040006,-3.203912,-0.61707556,-0.05455261,0.1677922,-0.4193379,-0.14662369,0.393844,-0.42531353,-1.3706968,0.023066716,1.2020426,0.5852745,-0.30179423,0.029475223,-1.2509032,0.5021711,-0.91958314,0.07488025,-1.0898582,0.6782824,0.9545724,-0.46569246,0.1235375,31.994766,285227520.0,1000361860.0,498573100.0,4437448700.0,79203.55,131641.8,631.1812,9074.217,1204.5219,49546100.0,157911440.0,69907.65,2106062.0,105931110.0,1.1557972
-0.27308884,0.9453854,-0.4678697,-0.116466895,1.1440082,-0.06933004,0.65702194,-0.99121666,0.034227207,-1.0648805,-0.22425908,-0.14237963,0.5773416,-0.8875177,-0.7830703,1.3788683,0.16117392,1.4335659,0.16829436,-0.13337679,0.107531935,-0.36968008,0.38855436,-0.22945796,-0.9958643,-0.51417327,1.404003,-3.203909,-0.61721885,-0.054549016,0.16779007,-0.41933545,-0.14662096,0.3916073,-0.42532036,-1.3706905,0.023068758,1.201938,0.585277,-0.30179262,0.029481404,-1.2508988,0.5021707,-0.9197038,0.074881144,-1.0898527,0.6779833,0.9545746,-0.4656888,0.12354419,31.994675,284024900.0,996771400.0,496313820.0,4418857000.0,79264.34,131860.45,635.7478,9109.486,1204.5084,49541000.0,157423410.0,69907.55,2106059.2,105655370.0,1.1572621
-0.27308756,0.9453895,-0.46786532,-0.11646612,1.1440122,-0.06932611,0.6569041,-0.99121267,0.034229394,-1.065305,-0.22425613,-0.1423747,0.5773415,-0.8875245,-0.78484106,1.3780822,0.16117789,1.4335735,0.16829664,-0.13337296,0.10753767,-0.36967996,0.38620833,-0.22950688,-0.99585927,-0.5141723,1.4040054,-3.203906,-0.6173581,-0.054545492,0.167788,-0.41933304,-0.14661829,0.38943464,-0.425327,-1.3706841,0.023070756,1.2018365,0.58527946,-0.30179104,0.029487466,-1.2508945,0.50217026,-0.919821,0.07488203,-1.0898472,0.6776932,0.9545767,-0.46568516,0.12355075,31.994585,282854660.0,993278140.0,494113280.0,4400752000.0,79323.98,132074.19,640.23926,9144.032,1204.495,49535910.0,156948030.0,69907.445,2106056.5,105386330.0,1.1586819
-0.27308628,0.9453936,-0.46786103,-0.11646536,1.1440163,-0.069322266,0.6567897,-0.9912087,0.034231544,-1.0657167,-0.22425325,-0.14236987,0.5773413,-0.8875311,-0.7865616,1.3773192,0.16118176,1.433581,0.16829887,-0.13336922,0.1075433,-0.36967984,0.38392684,-0.22955443,-0.9958543,-0.51417136,1.4040077,-3.2039032,-0.61749345,-0.054542042,0.16778599,-0.41933066,-0.14661567,0.3873243,-0.42533347,-1.370678,0.02307271,1.2017378,0.58528185,-0.3017895,0.02949341,-1.2508903,0.5021699,-0.91993505,0.074882895,-1.0898418,0.67741174,0.95457876,-0.4656816,0.12355718,31.994493,281715900.0,989876540.0,491970560.0,4383126000.0,79381.984,132282.86,644.65375,9177.875,1204.4816,49530970.0,156484720.0,69907.336,2106053.8,105123944.0,1.1600568
